Date,Year,Month,Day,Weekday,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-03-23,2017,3,23,Thursday,132.77000427246094,131.27999877929688,131.58999633789062,1247900.0,128.45672607421875,-0.0064929041613923655,128.0432286943708,123.42817260742187
2017-03-24,2017,3,24,Friday,133.16000366210938,131.5399932861328,132.50999450683594,1237000.0,129.3548126220703,0.006991354795487181,128.23986053466797,123.60095794677734
2017-03-27,2017,3,27,Monday,132.6199951171875,131.72999572753906,132.49000549316406,698200.0,129.33529663085938,-0.00015087178293049508,128.473450251988,123.78116271972657
2017-03-28,2017,3,28,Tuesday,132.88999938964844,131.44000244140625,132.6999969482422,750900.0,129.54029846191406,0.0015850416428841996,128.7077364240374,123.97210571289062
2017-03-29,2017,3,29,Wednesday,132.24000549316406,131.13999938964844,131.89999389648438,1359000.0,129.17303466796875,-0.0028351316023352835,128.8830168587821,124.16292694091797
2017-03-30,2017,3,30,Thursday,132.50999450683594,131.50999450683594,131.9499969482422,607600.0,129.22201538085938,0.0003791868249942709,129.0485496520996,124.35765625
2017-03-31,2017,3,31,Friday,132.1999969482422,131.47000122070312,131.64999389648438,753500.0,128.92820739746094,-0.0022736681712670626,129.09686987740653,124.55178100585937
2017-04-03,2017,4,3,Monday,132.4199981689453,130.58999633789062,131.92999267578125,998400.0,129.2024383544922,0.0021270051183279737,129.19336809430803,124.75880950927734
2017-04-04,2017,4,4,Tuesday,132.1300048828125,130.6300048828125,131.41000366210938,710900.0,128.69317626953125,-0.003941582615984984,129.12379673549108,124.96229080200196
2017-04-05,2017,4,5,Wednesday,132.25999450683594,130.94000244140625,131.17999267578125,669400.0,128.4679412841797,-0.0017501703810607339,129.13087354387557,125.15951004028321
2017-04-06,2017,4,6,Thursday,131.3000030517578,130.25999450683594,130.83999633789062,752300.0,128.13494873046875,-0.0025920284109973712,129.03328159877233,125.3576838684082
2017-04-07,2017,4,7,Friday,131.3300018310547,130.52999877929688,130.83999633789062,867900.0,128.13494873046875,0.0,128.94057137625558,125.56132431030274
2017-04-10,2017,4,10,Monday,131.3300018310547,130.5500030517578,130.72999572753906,761200.0,128.02723693847656,-0.0008406121285361445,128.8548082624163,125.7147819519043
2017-04-11,2017,4,11,Tuesday,131.17999267578125,129.94000244140625,130.58999633789062,774500.0,127.89013671875,-0.0010708675982161742,128.7543727329799,125.88072647094727
2017-04-12,2017,4,12,Wednesday,130.85000610351562,129.82000732421875,130.41000366210938,998500.0,127.71383666992188,-0.0013785273309687707,128.70130920410156,126.0232307434082
2017-04-13,2017,4,13,Thursday,130.66000366210938,129.83999633789062,129.92999267578125,758700.0,127.24376678466797,-0.0036806496266242883,128.5505202157157,126.16433807373046
2017-04-17,2017,4,17,Monday,131.1999969482422,130.19000244140625,130.97000122070312,1606600.0,128.26226806640625,0.008004331429938505,128.47387531825476,126.32054428100587
2017-04-18,2017,4,18,Tuesday,131.16000366210938,130.05999755859375,130.91000366210938,792800.0,128.20352172851562,-0.0004580173013953859,128.37839126586914,126.47616104125977
2017-04-19,2017,4,19,Wednesday,132.27000427246094,130.99000549316406,131.82000732421875,1018500.0,129.09471130371094,0.006951365790734743,128.3727967398507,126.66971099853515
2017-04-20,2017,4,20,Thursday,133.02999877929688,131.1999969482422,132.75999450683594,972800.0,130.01527404785156,0.007130909816862152,128.42945807320731,126.87815826416016
2017-04-21,2017,4,21,Friday,133.42999267578125,132.27000427246094,132.94000244140625,943100.0,130.1915283203125,0.0013556428177512458,128.51969528198242,127.09208251953125
2017-04-24,2017,4,24,Monday,134.7899932861328,133.72999572753906,134.4499969482422,1300300.0,131.67031860351562,0.01135857534113005,128.69597244262695,127.31781600952148
2017-04-25,2017,4,25,Tuesday,136.0399932861328,134.4600067138672,135.58999633789062,1481700.0,132.7867431640625,0.008478938703783578,128.9883700779506,127.56607345581055
2017-04-26,2017,4,26,Wednesday,136.41000366210938,131.6699981689453,136.19000244140625,2316800.0,133.3743438720703,0.004425145869281666,129.3388274056571,127.8061685180664
2017-04-27,2017,4,27,Thursday,136.60000610351562,135.25999450683594,135.3699951171875,995300.0,132.57130432128906,-0.006020944714461018,129.65570994785853,128.01204559326172
2017-04-28,2017,4,28,Friday,136.47000122070312,135.10000610351562,136.3699951171875,1528000.0,133.5506134033203,0.007387036636962385,130.0425431387765,128.22774703979493
2017-05-01,2017,5,1,Monday,136.7100067138672,135.41000366210938,135.77000427246094,851700.0,132.96304321289062,-0.004399606826628655,130.39510072980607,128.43189239501953
2017-05-02,2017,5,2,Tuesday,136.7899932861328,135.5,136.1699981689453,1271200.0,133.35475158691406,0.0029459943496950025,130.78543036324638,128.63235305786134
2017-05-03,2017,5,3,Wednesday,136.27000427246094,135.02000427246094,135.7100067138672,734000.0,132.90428161621094,-0.003377982151686054,131.15617643083846,128.8077944946289
2017-05-04,2017,5,4,Thursday,135.64999389648438,134.7899932861328,134.97999572753906,1038400.0,132.18936157226562,-0.005379210024322623,131.50943320138114,128.9663993835449
2017-05-05,2017,5,5,Friday,136.0,134.77000427246094,135.9600067138672,710600.0,133.14910888671875,0.007260397531524854,131.8584932599749,129.11725692749025
2017-05-08,2017,5,8,Monday,136.0,134.60000610351562,134.85000610351562,747600.0,132.0620574951172,-0.008164165728862693,132.13410295758928,129.23465866088867
2017-05-09,2017,5,9,Tuesday,135.4600067138672,134.5,134.8699951171875,926300.0,132.08163452148438,0.00014824111284128527,132.34745461600167,129.36592361450195
2017-05-10,2017,5,10,Wednesday,134.66000366210938,133.50999450683594,134.0399932861328,1653300.0,131.268798828125,-0.006154040236586833,132.43699210030692,129.48132232666015
2017-05-11,2017,5,11,Thursday,135.0800018310547,133.3300018310547,134.83999633789062,822800.0,132.05226135253906,0.005968383434664215,132.5699016026088,129.5637760925293
2017-05-12,2017,5,12,Friday,135.11000061035156,134.3300018310547,134.82000732421875,654800.0,132.03269958496094,-0.00014813655879697407,132.59578595842635,129.65091491699218
2017-05-15,2017,5,15,Monday,136.16000366210938,134.1699981689453,136.02999877929688,772500.0,133.21766662597656,0.008974799763547425,132.62656620570593,129.7732717895508
2017-05-16,2017,5,16,Tuesday,136.69000244140625,134.36000061035156,134.77000427246094,1108600.0,131.9837188720703,-0.009262643500360213,132.52723584856307,129.88090682983398
2017-05-17,2017,5,17,Wednesday,134.99000549316406,133.47999572753906,133.5399932861328,937000.0,130.77911376953125,-0.009126921963054091,132.39922223772322,129.97518829345702
2017-05-18,2017,5,18,Thursday,135.6300048828125,132.44000244140625,134.83999633789062,981400.0,132.05226135253906,0.009735098719597213,132.29219709123885,130.09102767944336
2017-05-19,2017,5,19,Friday,136.8300018310547,134.7899932861328,136.80999755859375,1339700.0,133.9815216064453,0.014609823672430133,132.3649455479213,130.2362759399414
2017-05-22,2017,5,22,Monday,139.2100067138672,136.82000732421875,138.63999938964844,1475000.0,135.773681640625,0.013376173166953054,132.53772626604353,130.41365844726562
2017-05-23,2017,5,23,Tuesday,140.3000030517578,138.63999938964844,139.89999389648438,1446600.0,137.0076446533203,0.009088381472643903,132.83082362583704,130.58877685546875
2017-05-24,2017,5,24,Wednesday,140.33999633789062,139.8300018310547,139.99000549316406,1121400.0,137.09580993652344,0.0006435063052592227,133.18128422328405,130.7736637878418
2017-05-25,2017,5,25,Thursday,141.2100067138672,139.77000427246094,140.85000610351562,1201800.0,137.93801879882812,0.006143213732751063,133.52334921700614,130.93908065795898
2017-05-26,2017,5,26,Friday,141.58999633789062,140.39999389648438,141.27000427246094,827500.0,138.3493194580078,0.002981778792832568,133.9724393572126,131.1386897277832
2017-05-30,2017,5,30,Tuesday,142.0500030517578,140.85000610351562,141.97999572753906,779100.0,139.0446319580078,0.005025774631374658,134.46979631696428,131.3295576477051
2017-05-31,2017,5,31,Wednesday,143.1999969482422,141.97000122070312,142.9600067138672,1764900.0,140.00440979003906,0.006902660092056756,135.09376852852958,131.5409880065918
2017-06-01,2017,6,1,Thursday,144.6999969482422,142.44000244140625,144.6999969482422,971600.0,141.7084197998047,0.012171116697831774,135.78349413190568,131.79059799194337
2017-06-02,2017,6,2,Friday,145.6199951171875,144.0500030517578,144.47999572753906,1469600.0,141.49295043945312,-0.001520512053242551,136.45922633579798,132.03453231811523
2017-06-05,2017,6,5,Monday,144.7899932861328,143.77000427246094,144.22000122070312,1098900.0,141.2383575439453,-0.0017993327209383514,137.0321328299386,132.29016494750977
2017-06-06,2017,6,6,Tuesday,144.66000366210938,143.75,144.0500030517578,777800.0,141.07186889648438,-0.0011787778501256563,137.68128640311105,132.52450607299804
2017-06-07,2017,6,7,Wednesday,145.00999450683594,143.52999877929688,144.44000244140625,685500.0,141.45379638671875,0.0027073256576377602,138.44376373291016,132.76687606811524
2017-06-08,2017,6,8,Thursday,144.6199951171875,141.52999877929688,142.42999267578125,1677800.0,139.48533630371094,-0.013915922607168896,138.97469765799386,132.96577682495118
2017-06-09,2017,6,9,Friday,143.0,141.22000122070312,141.8699951171875,1194600.0,138.93692016601562,-0.003931711764319168,139.32865469796317,133.1610545349121
2017-06-12,2017,6,12,Monday,141.75999450683594,139.02000427246094,140.6199951171875,1657200.0,137.7127685546875,-0.008810844589511424,139.46716090611048,133.33086959838866
2017-06-13,2017,6,13,Tuesday,141.80999755859375,139.8800048828125,141.17999267578125,1002200.0,138.2611846923828,0.003982318730870071,139.55669948032923,133.5175291442871
2017-06-14,2017,6,14,Wednesday,142.66000366210938,141.22000122070312,141.88999938964844,1143800.0,138.95651245117188,0.005029088679777249,139.68960680280412,133.7126106262207
2017-06-15,2017,6,15,Thursday,141.47000122070312,139.75999450683594,141.22999572753906,1037400.0,138.3101348876953,-0.004651653615037943,139.7161865234375,133.90494979858397
2017-06-16,2017,6,16,Friday,142.36000061035156,140.8300018310547,142.24000549316406,1583300.0,139.29925537109375,0.007151467853035998,139.78403908865792,134.12157608032226
2017-06-19,2017,6,19,Monday,143.1699981689453,140.8699951171875,141.3800048828125,1307200.0,138.4570770263672,-0.006045820865897666,139.742070879255,134.32801864624022
2017-06-20,2017,6,20,Tuesday,142.32000732421875,140.82000732421875,140.97999572753906,1053600.0,138.0653076171875,-0.002829536904820573,139.6035635811942,134.5266258239746
2017-06-21,2017,6,21,Wednesday,141.97000122070312,140.41000366210938,140.8000030517578,1458200.0,137.88905334472656,-0.0012766007297766446,139.33075169154577,134.7238621520996
2017-06-22,2017,6,22,Thursday,141.39999389648438,140.33999633789062,141.22000122070312,1252900.0,138.3003692626953,0.002982948305116251,139.1027101789202,134.9320668029785
2017-06-23,2017,6,23,Friday,141.99000549316406,140.67999267578125,141.1199951171875,1161200.0,138.20240783691406,-0.0007083236747920107,138.88585662841797,135.14183822631836
2017-06-26,2017,6,26,Monday,141.72000122070312,139.8000030517578,139.91000366210938,702500.0,137.01744079589844,-0.008574141793636136,138.59625462123327,135.33731170654298
2017-06-27,2017,6,27,Tuesday,140.5399932861328,139.24000549316406,139.58999633789062,804500.0,136.7040557861328,-0.002287190652118798,138.25698743547713,135.5061474609375
2017-06-28,2017,6,28,Wednesday,140.19000244140625,139.47999572753906,139.8000030517578,700900.0,137.32781982421875,0.004562878800478121,138.1028791155134,135.68863342285155
2017-06-29,2017,6,29,Thursday,140.2100067138672,137.77000427246094,138.80999755859375,1270600.0,136.35533142089844,-0.007081510538542779,137.9184799194336,135.8338458251953
2017-06-30,2017,6,30,Friday,139.7100067138672,138.77999877929688,138.77999877929688,1081900.0,136.3258514404297,-0.00021619969062858235,137.81941441127233,135.96005737304688
2017-07-03,2017,7,3,Monday,139.42999267578125,138.08999633789062,138.22000122070312,487600.0,135.77577209472656,-0.004035033266918564,137.64188494001115,136.07174224853514
2017-07-05,2017,7,5,Wednesday,139.97999572753906,138.19000244140625,139.74000549316406,1040900.0,137.26889038085938,0.010996941966134433,137.5213405064174,136.18371368408202
2017-07-06,2017,7,6,Thursday,139.4600067138672,138.0,139.27000427246094,1182400.0,136.8072052001953,-0.003363363536946329,137.4139883858817,136.2641229248047
2017-07-07,2017,7,7,Friday,141.2100067138672,139.36000061035156,141.1199951171875,1239800.0,138.6244659423828,0.013283370123146954,137.36578914097376,136.36912536621094
2017-07-10,2017,7,10,Monday,141.22000122070312,140.42999267578125,140.55999755859375,831100.0,138.07440185546875,-0.003968015913891287,137.3384552001953,136.47918731689452
2017-07-11,2017,7,11,Tuesday,141.05999755859375,140.25999450683594,140.5,1006900.0,138.01544189453125,-0.000427015870756553,137.33489336286272,136.56848388671875
2017-07-12,2017,7,12,Wednesday,145.10000610351562,140.8800048828125,144.36000061035156,1884800.0,141.80718994140625,0.02747336091400987,137.61476026262557,136.74536682128905
2017-07-13,2017,7,13,Thursday,144.42999267578125,142.91000366210938,143.1999969482422,1132500.0,140.66769409179688,-0.008035529440222344,137.78385489327567,136.89162567138672
2017-07-14,2017,7,14,Friday,145.99000549316406,143.2899932861328,145.39999389648438,901800.0,142.8287811279297,0.015363065770613415,138.11431012834822,137.0901156616211
2017-07-17,2017,7,17,Monday,145.77999877929688,144.44000244140625,144.80999755859375,702800.0,142.24923706054688,-0.004057614038333934,138.4880098615374,137.29131317138672
2017-07-18,2017,7,18,Tuesday,145.57000732421875,144.0,145.3699951171875,922500.0,142.79933166503906,0.003867118136162917,138.92338671003068,137.48431762695313
2017-07-19,2017,7,19,Wednesday,146.4499969482422,145.3800048828125,146.22000122070312,733300.0,143.63430786132812,0.005847199609082532,139.3738501412528,137.71576263427735
2017-07-20,2017,7,20,Thursday,147.77999877929688,146.33999633789062,147.39999389648438,1011700.0,144.79342651367188,0.00806992890210334,139.97657121930803,137.9699984741211
2017-07-21,2017,7,21,Friday,148.14999389648438,145.91000366210938,146.19000244140625,1158600.0,143.6048126220703,-0.008209032137859729,140.49649701799666,138.21671875
2017-07-24,2017,7,24,Monday,147.02999877929688,145.3000030517578,146.83999633789062,869500.0,144.2433319091797,0.004446364125621605,141.101322719029,138.46054016113283
2017-07-25,2017,7,25,Tuesday,147.49000549316406,145.5399932861328,146.05999755859375,963000.0,143.47711181640625,-0.005311996628418636,141.54476710728235,138.68942840576173
2017-07-26,2017,7,26,Wednesday,146.24000549316406,144.85000610351562,145.75,1107800.0,143.172607421875,-0.0021223203525374545,141.9994386945452,138.88852722167968
2017-07-27,2017,7,27,Thursday,145.99000549316406,142.97000122070312,144.0500030517578,1465700.0,141.50267028808594,-0.011663803320061006,142.20502471923828,139.07890625
2017-07-28,2017,7,28,Friday,147.91000366210938,144.85000610351562,147.8000030517578,1927100.0,145.18637084960938,0.026032728244801184,142.71302250453405,139.36705139160156
2017-07-31,2017,7,31,Monday,147.91000366210938,146.5800018310547,147.10000610351562,1452500.0,144.4987335205078,-0.004736238843065066,143.17611476353235,139.61598083496094
2017-08-01,2017,8,1,Tuesday,148.83999633789062,146.86000061035156,147.8699951171875,1179900.0,145.25511169433594,0.0052344969080353465,143.42239488874162,139.84145263671874
2017-08-02,2017,8,2,Wednesday,147.89999389648438,144.67999267578125,145.13999938964844,1239100.0,142.57339477539062,-0.018462117357966212,143.5585163661412,139.97744689941408
2017-08-03,2017,8,3,Thursday,146.4199981689453,144.2899932861328,146.3699951171875,761100.0,143.78164672851562,0.008474596224832043,143.62657819475447,140.11292694091796
2017-08-04,2017,8,4,Friday,147.08999633789062,145.88999938964844,146.52999877929688,638400.0,143.93882751464844,0.0010931908884699304,143.7472632271903,140.24978729248048
